@default,Country,Identity,,,,,,,,,,,Year,Month,SexagenaryCycle,Day,Year,Month,SexagenaryCycle,Day
Id,國家,身份,姓,名,全名,別名,字,姓別,父,母,養父,養母,出生年,出生月,出生干支日,出生日,死亡年,死亡月,死亡干支日,死亡日,存疑
int,int,int,string,string,string,string[],string,int,int,int,int[],int[],int,int,int,int,int,int,int,int,string[]
id,country,identity,family,name,fullName,alias,styleName,sex,father,mother,fosterFather,fosterMother,birthYear,birthMonth,birthSexagenaryCycle,birthDay,deathYear,deathMonth,deathSexagenaryCycle,deathDay,unansweredQuestion
100110001,1001,1,,"盤古","盤古",,,1
100110002,1001,1,,"天皇","天皇",,,1
100110003,1001,1,,"地皇","地皇",,,1
100110004,1001,1,,"人皇","人皇",,,1
100110005,1001,1,,"有巢","有巢",,,1
100110006,1001,1,,"燧人","燧人",,,1
100110007,1001,1,,"伏羲","伏羲",,,1
100110008,1001,1,,"神農","神農","炎帝",,1
100190011,1001,9,,"女媧","女媧",,,2
100210001,1002,1,"公孫","軒轅","公孫軒轅","黃帝",,1
1700180765,17001,8,"范","士齡","范士齡",,,1
1700180766,17001,8,"張","聰咸","張聰咸",,,1
1700180767,17001,8,"李","貽德","李貽德",,,1
1700180768,17001,8,"臧","壽恭","臧壽恭",,,1
1700180769,17001,8,"朱","駿聲","朱駿聲",,,1
1700180770,17001,8,"劉","壽曾","劉壽曾",,,1
1700180771,17001,8,"錢","綺","錢綺",,,1
1700180772,17001,8,"廖","平","廖平",,,1
1700180773,17001,8,"章","炳麟","章炳麟",,,1
1700180774,17001,8,"周","拱辰","周拱辰",,,1
1700180775,17001,8,"孔","廣森","孔廣森",,,1
1700180776,17001,8,"吳","壽暘","吳壽暘",,,1
1700180777,17001,8,"凌","曙","凌曙",,,1
1700180778,17001,8,"陳","奐","陳奐",,,1
1700180779,17001,8,"何","若瑤","何若瑤",,,1
1700180780,17001,8,"包","慎言","包慎言",,,1
1700180781,17001,8,"柳","興恩","柳興恩",,,1
1700180782,17001,8,"侯","康","侯康",,,1
1700180783,17001,8,"鍾","文烝","鍾文烝",,,1
1700180784,17001,8,"廖","宗澤","廖宗澤",,,1
1700180785,17001,8,"袁","鈞","袁鈞",,,1
1700180786,17001,8,"范","驤","范驤",,,1
1700180787,17001,8,"俞","汝言","俞汝言",,,1
1700180788,17001,8,"徐","庭垣","徐庭垣",,,1
1700180789,17001,8,"張","尚瑗","張尚瑗",,,1
1700180790,17001,8,"焦","袁熹","焦袁熹",,,1
1700180791,17001,8,"張","自超","張自超",,,1
1700180792,17001,8,"方","苞","方苞",,,1
1700180793,17001,8,"惠","士奇","惠士奇",,,1
1700180794,17001,8,"吳","鼐","吳鼐",,,1
1700180795,17001,8,"葉","酉","葉酉",,,1
1700180796,17001,8,"顧","奎光","顧奎光",,,1
1700180797,17001,8,"王","文源","王文源",,,1
1700180798,17001,8,"朱","大韶","朱大韶",,,1
1700180799,17001,8,"丁","壽徵","丁壽徵",,,1
1700180800,17001,8,"胡","元玉","胡元玉",,,1
1700180801,17001,8,"龔","自珍","龔自珍",,,1
1700180802,17001,8,"嚴","啓隆","嚴啓隆",,,1
1700180803,17001,8,"萬","斯大","萬斯大",,,1
1700180804,17001,8,"吳","陳琰","吳陳琰",,,1
1700180805,17001,8,"姚","際恆","姚際恆",,,1
1700180806,17001,8,"陸","奎勳","陸奎勳",,,1
1700180807,17001,8,"汪","紱","汪紱",,,1
1700180808,17001,8,"法","坤宏","法坤宏",,,1
1700180809,17001,8,"羅","典","羅典",,,1
1700180810,17001,8,"陳","樹華","陳樹華",,,1
1700180811,17001,8,"莊","有可","莊有可",,,1
1700180812,17001,8,"汪","中","汪中",,,1
1700180813,17001,8,"吳","守一","吳守一",,,1
1700180814,17001,8,"郝","懿行","郝懿行",,,1
1700180815,17001,8,"趙","坦","趙坦",,,1
1700180816,17001,8,"張","應昌","張應昌",,,1
1700180817,17001,8,"施","彥士","施彥士",,,1
1700180818,17001,8,"常","茂徠","常茂徠",,,1
1700180819,17001,8,"凌","堃","凌堃",,,1
1700180820,17001,8,"鄒","伯奇","鄒伯奇",,,1
1700180821,17001,8,"馮","澂","馮澂",,,1
1700180822,17001,8,"周","耀藻","周耀藻",,,1
1700180823,17001,8,"蘇","輿","蘇輿",,,1
1700180824,17001,8,"山","井鼎","山井鼎",,,1
1700180825,17001,8,"物","觀","物觀",,,1
1700180826,17001,8,"毛","遠宗","毛遠宗",,,1
1700180827,17001,8,"吳","浩","吳浩",,,1
1700180828,17001,8,"鄭","方坤","鄭方坤",,,1
1700180829,17001,8,"沈","廷芳","沈廷芳",,,1
1700180830,17001,8,"程","川","程川",,,1
1700180831,17001,8,"陳","祖范","陳祖范",,,1
1700180832,17001,8,"余","蕭客","余蕭客",,,1
1700180833,17001,8,"孫","瑴","孫瑴",,,1
1700180834,17001,8,"陳","壽祺","陳壽祺",,,1
1700180835,17001,8,"臧","鏞堂","臧鏞堂",,,1
1700180836,17001,8,"沈","淑","沈淑",,,1
1700180837,17001,8,"武","億","武億",,,1
1700180838,17001,8,"劉","台拱","劉台拱",,,1
1700180839,17001,8,"徐","養原","徐養原",,,1
1700180840,17001,8,"王","紹蘭","王紹蘭",,,1
1700180841,17001,8,"王","引之","王引之",,,1
1700180842,17001,8,"嚴","元照","嚴元照",,,1
1700180843,17001,8,"孫","經世","孫經世",,,1
1700180844,17001,8,"雷","學淇","雷學淇",,,1
1700180845,17001,8,"鄒","漢勛","鄒漢勛",,,1
1700180846,17001,8,"徐","灝","徐灝",,,1
1700180847,17001,8,"桂","文燦","桂文燦",,,1
1700180848,17001,8,"林","頤山","林頤山",,,1
1700180849,17001,8,"張","金吾","張金吾",,,1
1700180850,17001,8,"汪","文臺","汪文臺",,,1
1700180851,17001,8,"喬","松年","喬松年",,,1
1700180852,17001,8,"蔣","清翊","蔣清翊",,,1
1700180853,17001,8,"羅","登選","羅登選",,,1
1700180854,17001,8,"應","撝謙","應撝謙",,,1
1700180855,17001,8,"胡","彥昇","胡彥昇",,,1
1700180856,17001,8,"王","坦","王坦",,,1
1700180857,17001,8,"孔","貞瑄","孔貞瑄",,,1
1700180858,17001,8,"錢","塘","錢塘",,,1
1700180859,17001,8,"凌","廷堪","凌廷堪",,,1
1700180860,17001,8,"安","清翹","安清翹",,,1
1700180861,17001,8,"陳","懋齡","陳懋齡",,,1
1700180862,17001,8,"戴","長庚","戴長庚",,,1
1700180863,17001,8,"蔣","文勳","蔣文勳",,,1
1700180864,17001,8,"葛","銘","葛銘",,,1
1700180865,17001,8,"繆","闐","繆闐",,,1
1700180866,17001,8,"畢","華珍","畢華珍",,,1
1700180867,17001,8,"載","武","載武",,,1
1700180868,17001,8,"張","照","張照",,"得天",1,,,,,,,,,1745
1700180869,17001,8,"陳","金鑑","陳金鑑",,,1
1700180870,17001,8,"李","光坡","李光坡",,,1
1700180871,17001,8,"李","鍾倫","李鍾倫",,,1
1700180872,17001,8,"劉","青芝","劉青芝",,,1
1700180873,17001,8,"官","獻瑤","官獻瑤",,,1
1700180874,17001,8,"潘","相","潘相",,,1
1700180875,17001,8,"孔","廣林","孔廣林",,,1
1700180876,17001,8,"蔣","載康","蔣載康",,,1
1700180877,17001,8,"胡","匡衷","胡匡衷",,,1
1700180878,17001,8,"陳","大庚","陳大庚",,,1
1700180879,17001,8,"王","聘珍","王聘珍",,,1
1700180880,17001,8,"程","際盛","程際盛",,,1
1700180881,17001,8,"宋","世犖","宋世犖",,,1
1700180882,17001,8,"沈","夢蘭","沈夢蘭",,,1
1700180883,17001,8,"劉","沅","劉沅",,,1
1700180884,17001,8,"呂","飛鵬","呂飛鵬",,,1
1700180885,17001,8,"曾","釗","曾釗",,,1
1700180886,17001,8,"潘","任","潘任",,,1
1700180887,17001,8,"于","鬯","于鬯",,,1
1700180888,17001,8,"辛","紹業","辛紹業",,,1
1700180889,17001,8,"王","宗涑","王宗涑",,,1
1700180890,17001,8,"呂","調陽","呂調陽",,,1
1700180891,17001,8,"陳","宗起","陳宗起",,,1
1700180892,17001,8,"張","爾岐","張爾岐",,,1
1700180893,17001,8,"吳","廷華","吳廷華",,,1
1700180894,17001,8,"諸","錦","諸錦",,,1
1700180895,17001,8,"蔡","德晉","蔡德晉",,,1
1700180896,17001,8,"任","啟運","任啟運",,,1
1700180897,17001,8,"盛","世佐","盛世佐",,,1
1700180898,17001,8,"車","垓","車垓",,,1
1700180899,17001,8,"王","士讓","王士讓",,,1
1700180900,17001,8,"褚","寅亮","褚寅亮",,,1
1700180901,17001,8,"焦","以恕","焦以恕",,,1
1700180902,17001,8,"金","曰追","金曰追",,,1
1700180903,17001,8,"韋","協夢","韋協夢",,,1
1700180904,17001,8,"黃","淦","黃淦",,,1
1700180905,17001,8,"張","惠言","張惠言",,,1
1700180906,17001,8,"胡","承珙","胡承珙",,,1
1700180907,17001,8,"胡","培翬","胡培翬",,,1
1700180908,17001,8,"楊","大堉","楊大堉",,,1
1700180909,17001,8,"夏","炘","夏炘",,,1
1700180910,17001,8,"吳","之英","吳之英",,,1
1700180911,17001,8,"吳","嘉賓","吳嘉賓",,,1
1700180912,17001,8,"葉","大莊","葉大莊",,,1
1700180913,17001,8,"張","錫恭","張錫恭",,,1
1700180914,17001,8,"陸","伯焜","陸伯焜",,,1
1700180915,17001,8,"王","坦修","王坦修",,,1
1700180916,17001,8,"陳","林","陳林",,,1
1700180917,17001,8,"孫","希旦","孫希旦",,,1
1700180918,17001,8,"朱","錫彤","朱錫彤",,,1
1700180919,17001,8,"汪","由敦","汪由敦",,,1
1700180920,17001,8,"納蘭","性德","納蘭性德",,,1
1700180921,17001,8,"任","啓運","任啓運",,,1
1700180922,17001,8,"朱","彬","朱彬",,,1
1700180923,17001,8,"顧","陳垿","顧陳垿",,,1
1700180924,17001,8,"任","大椿","任大椿",,,1
1700180925,17001,8,"汪","照","汪照",,,1
1700180926,17001,8,"汪","中","汪中",,,1
1700180927,17001,8,"洪","震煊","洪震煊",,,1
1700180928,17001,8,"宋","書升","宋書升",,,1
1700180929,17001,8,"劉","青蓮","劉青蓮",,,1
1700180930,17001,8,"宋","綿初","宋綿初",,,1
1700180931,17001,8,"金","榜","金榜",,,1
1700180932,17001,8,"林","喬蔭","林喬蔭",,,1
1700180933,17001,8,"秦","蕙田","秦蕙田",,,1
1700180934,17001,8,"金","鶚","金鶚",,,1
1700180935,17001,8,"王","士駿","王士駿",,,1
1700180936,17001,8,"凌","曙","凌曙",,,1
1700180937,17001,8,"吳","大澂","吳大澂",,,1
1700180938,17001,8,"瞿","中溶","瞿中溶",,,1
1700180939,17001,8,"王","杰","王杰",,,1
1700180940,17001,8,"朱","楓","朱楓",,,1
1700180941,17001,8,"萬","光煒","萬光煒",,,1
1700180942,17001,8,"吳","式芬","吳式芬",,,1
1700180943,17001,8,"陳","介祺","陳介祺",,,1
1700180944,17001,8,"林","佶","林佶",,,1
1700180945,17001,8,"朱","琰","朱琰",,,1
1700180946,17001,8,"藍","浦","藍浦",,,1
1700180947,17001,8,"鄭","廷桂","鄭廷桂",,,1
1700180948,17001,8,"程","哲治","程哲治",,,1
1700180949,17001,8,"陸","紹曾","陸紹曾",,,1
1700180950,17001,8,"張","燕昌","張燕昌",,,1
1700180951,17001,8,"李","佐賢","李佐賢",,,1
1700180952,17001,8,"張","崇懿","張崇懿",,,1
1700180953,17001,8,"唐","秉鈞","唐秉鈞",,,1
1700180954,17001,8,"梁","同書","梁同書",,,1
1700180955,17001,8,"吳","允嘉","吳允嘉",,,1
1700180956,17001,8,"謝","崧岱","謝崧岱",,,1
1700180957,17001,8,"丁","佩","丁佩",,,1
1700180958,17001,8,"徐","毅","徐毅",,,1
1700180959,17001,8,"吳","繩年","吳繩年",,,1
1700180960,17001,8,"朱","玉振","朱玉振",,,1
1700180961,17001,8,"汪","啟淑","汪啟淑",,,1
1700180962,17001,8,"陸","廷燦","陸廷燦",,,1
1700180963,17001,8,"劉","源長","劉源長",,,1
1700180964,17001,8,"楊","萬樹","楊萬樹",,,1
1700180965,17001,8,"黃","雲鵠","黃雲鵠",,,1
1700180966,17001,8,"余","鵬年","余鵬年",,,1
1700180967,17001,8,"樸","靜子","樸靜子",,,1
1700180968,17001,8,"陳","淏子","陳淏子",,,1
1700180969,17001,8,"葉","天培","葉天培",,,1
1700180970,17001,8,"許","兆熊","許兆熊",,,1
1700180971,17001,8,"吳","林","吳林",,,1
1700180972,17001,8,"陳","琮","陳琮",,,1
1700180973,17001,8,"陸","燿","陸燿",,,1
1700180974,17001,8,"吳","其濬","吳其濬",,,1
1700180975,17001,8,"徐","石麒","徐石麒",,,1
1700180976,17001,8,,"浣花逸士","浣花逸士",,,1
1700180977,17001,8,"張","萬鍾","張萬鍾",,,1
1700180978,17001,8,"陳","均","陳均",,,1
1700180979,17001,8,"陳","鑑","陳鑑",,,1
1700180980,17001,8,"郭","柏蒼","郭柏蒼",,,1
1700180981,17001,8,"蔣","在雝","蔣在雝",,,1
1700180982,17001,8,,"句曲山農","句曲山農",,,1
1700180983,17001,8,"張","綱孫","張綱孫",,,1
1700180984,17001,8,"趙","彪詔","趙彪詔",,,1
1700180985,17001,8,"方","旭","方旭",,,1
1700180986,17001,8,"朱","從延","朱從延",,,1
1700180987,17001,8,"秦","偶僧","秦偶僧",,,1
1700180988,17001,8,"汪","灝","汪灝",,,1
1700180989,17001,8,"張","逸少","張逸少",,,1
1700180990,17001,8,"謝","堃","謝堃",,,1
1700180991,17001,8,"王","文誥","王文誥",,,1
1700180992,17001,8,"褚","人穫","褚人穫",,,1
1700180993,17001,8,"金","植","金植",,,1
1700180994,17001,8,"王","端履","王端履",,,1
1700180995,17001,8,"顧","祿","顧祿",,,1
1700180996,17001,8,"梁","紹壬","梁紹壬",,,1
1700180997,17001,8,"吳","熾昌","吳熾昌",,,1
1700180998,17001,8,"許","起","許起",,,1
1700180999,17001,8,"鄒","弢","鄒弢",,,1
1700181000,17001,8,"吳","慶坻","吳慶坻",,,1
1700181001,17001,8,"張","貴勝","張貴勝",,,1
1700181002,17001,8,,"獨逸窩退士","獨逸窩退士",,,1
1700181003,17001,8,"余","懷","余懷",,,1
1700181004,17001,8,"王","有光","王有光",,,1
1700181005,17001,8,"李","光庭","李光庭",,,1
1700181006,17001,8,"冒","襄","冒襄",,,1
1700181007,17001,8,"徐","壽基","徐壽基",,,1
1700181008,17001,8,"丁","杰後","丁杰後",,,1
1700181009,17001,8,"宋","咸熙","宋咸熙",,,1
1700181010,17001,8,"傅","以漸","傅以漸",,,1
1700181011,17001,8,"曹","本榮","曹本榮",,,1
1700181012,17001,8,"牛","鈕","牛鈕",,,1
1700181013,17001,8,"孫","在豐","孫在豐",,,1
1700181014,17001,8,"刁","包","刁包",,,1
1700181015,17001,8,"黃","宗炎","黃宗炎",,,1
1700181016,17001,8,"王","宏撰","王宏撰",,,1
1700181017,17001,8,"喬","萊","喬萊",,,1
1700181018,17001,8,"張","烈","張烈",,,1
1700181019,17001,8,"陳","夢雷","陳夢雷",,,1
1700181020,17001,8,"包","儀","包儀",,,1
1700181021,17001,8,"魏","荔彤","魏荔彤",,,1
1700181022,17001,8,"楊","名時","楊名時",,,1
1700181023,17001,8,"查","慎行","查慎行",,,1
1700181024,17001,8,"胡","煦","胡煦",,,1
1700181025,17001,8,"陳","法","陳法",,,1
1700181026,17001,8,"晏","斯盛","晏斯盛",,,1
1700181027,17001,8,"沈","起元","沈起元",,,1
1700181028,17001,8,"王","又樸","王又樸",,,1
1700181029,17001,8,"潘","思榘","潘思榘",,,1
1700181030,17001,8,"任","陳晉","任陳晉",,,1
1700181031,17001,8,"連","斗山","連斗山",,,1
1700181032,17001,8,"趙","繼序","趙繼序",,,1
1700181033,17001,8,"胡","世安","胡世安",,,1
1700181034,17001,8,"來","集之","來集之",,,1
1700181035,17001,8,"吳","曰慎","吳曰慎",,,1
1700181036,17001,8,"金","士升","金士升",,,1
1700181037,17001,8,"賀","貽孫","賀貽孫",,,1
1700181038,17001,8,"張","沐","張沐",,,1
1700181039,17001,8,"李","文炤","李文炤",,,1
1700181040,17001,8,"胡","方","胡方",,,1
1700181041,17001,8,"胡","翔瀛","胡翔瀛",,,1
1700181042,17001,8,"德","沛","德沛",,,1
1700181043,17001,8,"盧","見曾","盧見曾",,,1
1700181044,17001,8,"程","延祚","程延祚",,,1
1700181045,17001,8,"楊","方達","楊方達",,,1
1700181046,17001,8,"汪","師韓","汪師韓",,,1
1700181047,17001,8,"劉","紹攽","劉紹攽",,,1
1700181048,17001,8,"劉","文龍","劉文龍",,,1
1700181049,17001,8,"茹","敦和","茹敦和",,,1
1700181050,17001,8,"李","慈銘","李慈銘",,,1
1700181051,17001,8,"梁","錫璵","梁錫璵",,,1
1700181052,17001,8,"葉","佩蓀","葉佩蓀",,,1
1700181053,17001,8,"王","玉樹","王玉樹",,,1
1700181054,17001,8,"譚","秀","譚秀",,,1
1700181055,17001,8,"馮","經","馮經",,,1
1700181056,17001,8,"李","鈞簡","李鈞簡",,,1
1700181057,17001,8,"劉","沅註","劉沅註",,,1
1700181058,17001,8,"李","林松","李林松",,,1
1700181059,17001,8,"王","甗","王甗",,,1
1700181060,17001,8,"方","成珪","方成珪",,,1
1700181061,17001,8,"胡","祥麟","胡祥麟",,,1
1700181062,17001,8,"鮑","作雨","鮑作雨",,,1
1700181063,17001,8,"龐","大堃","龐大堃",,,1
1700181064,17001,8,"俞","檀","俞檀",,,1
1700181065,17001,8,"毛","一豐","毛一豐",,,1
1700181066,17001,8,"方","申","方申",,,1
1700181067,17001,8,"李","道平","李道平",,,1
1700181068,17001,8,"劉","寶楠","劉寶楠",,,1
1700181069,17001,8,"姚","配中","姚配中",,,1
1700181070,17001,8,"黃","瓚","黃瓚",,,1
1700181071,17001,8,"黃","應麒","黃應麒",,,1
1700181072,17001,8,"任","雲倬","任雲倬",,,1
1700181073,17001,8,"蕭","光遠","蕭光遠",,,1
1700181074,17001,8,"蔣","湘南","蔣湘南",,,1
1700181075,17001,8,"徐","堂","徐堂",,,1
1700181076,17001,8,"戴","棠","戴棠",,,1
1700181077,17001,8,"秦","篤輝","秦篤輝",,,1
1700181078,17001,8,"何","志高","何志高",,,1
1700181079,17001,8,"楊","履泰","楊履泰",,,1
1700181080,17001,8,"陳","壽熊","陳壽熊",,,1
1700181081,17001,8,"趙","新","趙新",,,1
1700181082,17001,8,"紀","磊","紀磊",,,1
1700181083,17001,8,"黃","守平","黃守平",,,1
1700181084,17001,8,"沈","善登","沈善登",,,1
1700181085,17001,8,"莊","忠棫","莊忠棫",,,1
1700181086,17001,8,"何","其傑","何其傑",,,1
1700181087,17001,8,"丁","澤安","丁澤安",,,1
1700181088,17001,8,"陳","懋侯","陳懋侯",,,1
1700181089,17001,8,"陶","方琦","陶方琦",,,1
1700181090,17001,8,"沈","紹勳","沈紹勳",,,1
1700181091,17001,8,"李","士囗","李士囗",,,1
1700181092,17001,8,"吳","翊寅","吳翊寅",,,1
1700181093,17001,8,"強","汝諤","強汝諤",,,1
1700181094,17001,8,"郭","階","郭階",,,1
1700181095,17001,8,"林","慶炳","林慶炳",,,1
1700181096,17001,8,"段","復昌","段復昌",,,1
1700181097,17001,8,"張","鼎","張鼎",,,1
1700181098,17001,8,"陳","本禮","陳本禮",,,1
1700181099,17001,8,"王","植","王植",,,1
1700181100,17001,8,"蘇","天木","蘇天木",,,1
1700181101,17001,8,"梅","瑴成","梅瑴成",,,1
1700181102,17001,8,"徐","大椿","徐大椿",,,1
1700181103,17001,8,"成","克鞏","成克鞏",,,1
1700181104,17001,8,"方","以智","方以智",,,1
1700181105,17001,8,"宣","穎","宣穎",,,1
1700181106,17001,8,"郭","慶藩","郭慶藩",,,1
1700181107,17001,8,"茆","泮林","茆泮林",,,1
1700181108,17001,8,"徐","岳","徐岳",,,1
1700181109,17001,8,"景","星杓","景星杓",,,1
1700181110,17001,8,"王","椷","王椷",,,1
1700181111,17001,8,"俞","蛟","俞蛟",,,1
1700181112,17001,8,"朱","海","朱海",,,1
1700181113,17001,8,"許","奉恩","許奉恩",,,1
1700181114,17001,8,,"慵訥居士","慵訥居士",,,1
1700181115,17001,8,"朱","翊清","朱翊清",,,1
1700181116,17001,8,,"百一居士","百一居士",,,1
1700181117,17001,8,"張","爾歧","張爾歧",,,1
1700181118,17001,8,"汪","宗沂","汪宗沂",,,1
1700181119,17001,8,"周","南","周南",,,1
1700181120,17001,8,"呂","臨","呂臨",,,1
1700181121,17001,8,"吳","元音","吳元音",,,1
1700181122,17001,8,"丁","芮樸","丁芮樸",,,1
1700181123,17001,8,"戊","德龄","戊德龄",,,1
1700181124,17001,8,"王","會汾","王會汾",,,1
1700181125,17001,8,"陸","宗楷","陸宗楷",,,1
1700181126,17001,8,"李","清植","李清植",,,1
1700181127,17001,8,"勵","宗萬","勵宗萬",,,1
1700181128,17001,8,"陳","浩","陳浩",,,1
1700181129,17001,8,"朱","良裘","朱良裘",,,1
1700181130,17001,8,"林","蒲封","林蒲封",,,1
1700181131,17001,8,"孫","人龍","孫人龍",,,1
1700181132,17001,8,"董","邦達","董邦達",,,1
1700181133,17001,8,"周","長發","周長發",,,1
1700181134,17001,8,"萬","承蒼","萬承蒼",,,1
1700181135,17001,8,"周","玉章","周玉章",,,1
1700181136,17001,8,"韓","彥曾","韓彥曾",,,1
1700181137,17001,8,"吳","兆雯","吳兆雯",,,1
1700181138,17001,8,"柏","謙","柏謙",,,1
1700181139,17001,8,"張","映斗","張映斗",,,1
1700181140,17001,8,"潘","乙震","潘乙震",,,1
1700181141,17001,8,"何","其睿","何其睿",,,1
1700181142,17001,8,"錢","琦","錢琦",,,1
1700181143,17001,8,"李","龍官","李龍官",,,1
1700181144,17001,8,"朱","荃","朱荃",,,1
1700181145,17001,8,"姚","範","姚範",,,1
1700181146,17001,8,"郭","肇鐄","郭肇鐄",,,1
1700181147,17001,8,"萬","松齡","萬松齡",,,1
1700181148,17001,8,"楊","開鼎","楊開鼎",,,1
1700181149,17001,8,"金","文淳","金文淳",,,1
1700181150,17001,8,"王","文清","王文清",,,1
1700181151,17001,8,"王","祖庚","王祖庚",,,1
1700181152,17001,8,"盧","明楷","盧明楷",,,1
1700181153,17001,8,"廖","名揚","廖名揚",,,1
1700181154,17001,8,"葉","環","葉環",,,1
1700181155,17001,8,"費","應泰","費應泰",,,1
1700181156,17001,8,"楊","茂遷","楊茂遷",,,1
1700181157,17001,8,"張","本","張本",,,1
1700181158,17001,8,"王","濟師","王濟師",,,1
1700181159,17001,8,"王","積光","王積光",,,1
1700181160,17001,8,"蕭","栴","蕭栴",,,1
1700181161,17001,8,"郭","世璨","郭世璨",,,1
1700181162,17001,8,"龔","元朱","龔元朱",,,1
1700181163,17001,8,"杜","炳星","杜炳星",,,1
1700181164,17001,8,"曾","尚渭","曾尚渭",,,1
1700181165,17001,8,,"雅爾岱","雅爾岱",,,1
1700181166,17001,8,,"永保","永保",,,1
1700181167,17001,8,,"永忠","永忠",,,1
1700181168,17001,8,,"三格","三格",,,1
1700181169,17001,8,"李","保","李保",,,1
1700181170,17001,8,"姚","文彬","姚文彬",,,1
1700181171,17001,8,"尚","琮","尚琮",,,1
1700181172,17001,8,,"亮保","亮保",,,1
1700181173,17001,8,,"虎什泰","虎什泰",,,1
1700181174,17001,8,,"觀音保","觀音保",,,1
1700181175,17001,8,"常","福","常福",,,1
1700181176,17001,8,"高","永仁","高永仁",,,1
1700181177,17001,8,"文","殊保","文殊保",,,1
1700181178,17001,8,,"佛綸","佛綸",,,1
1700181179,17001,8,,"彌勒保","彌勒保",,,1
1700181180,17001,8,"金","篤生","金篤生",,,1
1700181181,17001,8,"李","延舜","李延舜",,,1
1700181182,17001,8,,"保慶","保慶",,,1
1700181183,17001,8,"孫","士毅","孫士毅",,,1
1700181184,17001,8,"陸","費墀","陸費墀",,,1
1800180001,18001,8,"金","少英","金少英",,,1
1800180002,18001,8,"李","慶善","李慶善",,,1
1800180003,18001,8,"黃","云眉","黃云眉",,,1
1800180004,18001,8,"趙","爾巽","趙爾巽",,,1
1800180005,18001,8,"黃","鴻壽","黃鴻壽",,,1
1800180006,18001,8,"張","守常","張守常",,,1
1800180007,18001,8,"黃","國鼎","黃國鼎",,,1
1800180008,18001,8,"袁","大化","袁大化",,,1
1800180009,18001,8,"王","樹柟","王樹柟",,,1
1800180010,18001,8,"王","學曾","王學曾",,,1
1800180011,18001,8,"沈","家本","沈家本",,,1
1800180012,18001,8,"榮","銓修","榮銓修",,,1
1800180013,18001,8,"徐","宗亮","徐宗亮",,,1
1800180014,18001,8,"蔡","啟盛","蔡啟盛",,,1
1800180015,18001,8,"王","仲犖","王仲犖",,,1
1800180016,18001,8,"楊","伯峻","楊伯峻",,,1
1800180017,18001,8,"廖","名春","廖名春",,,1
80000,0,8,,"佚名","佚名",,,1
